Date_Time,Wind_speed,Wind_speed_qual,Wind_direction_from,Wind_dir_qual,Water_temp_F,Water_temp_qual,Salinity_ppt,Sal_qual,Wave_ht_ft,Wave_qual
5/22/16 13:08,7.23,good,18,not evaluated,71.96,good,35.18,good,,
5/22/16 13:09,,,,,,,,,2.23,good
5/22/16 13:39,,,,,,,,,2.17,good
5/22/16 14:08,6.37,good,28,not evaluated,71.94,good,35.18,good,,
5/22/16 14:09,,,,,,,,,2.1,good
5/22/16 14:39,,,,,,,,,2.13,good
5/22/16 15:08,2.91,good,48,not evaluated,72.03,good,35.18,good,,
5/22/16 15:09,,,,,,,,,2.1,good
5/22/16 15:39,,,,,,,,,2.03,good
5/22/16 16:08,3.62,good,61,not evaluated,72.07,good,35.19,good,,
5/22/16 16:09,,,,,,,,,2.03,good
5/22/16 16:39,,,,,,,,,1.97,good
5/22/16 17:08,5.97,good,41,not evaluated,72.19,good,35.19,good,,
5/22/16 17:09,,,,,,,,,2.13,good
5/22/16 17:39,,,,,,,,,2.03,good
5/22/16 18:08,5.25,good,39,not evaluated,72.2,good,35.2,good,,
5/22/16 18:09,,,,,,,,,2,good
5/22/16 18:39,,,,,,,,,2.3,good
5/22/16 19:08,15.99,good,1,not evaluated,72.18,good,35.2,good,,
5/22/16 19:09,,,,,,,,,2.46,good
5/22/16 19:39,,,,,,,,,2.36,good
5/22/16 20:08,13.51,good,356,not evaluated,72.05,good,35.2,good,,
5/22/16 20:09,,,,,,,,,2.53,good
5/22/16 20:39,,,,,,,,,2.33,good
5/22/16 21:08,15.35,good,349,not evaluated,71.99,good,35.2,good,,
5/22/16 21:09,,,,,,,,,2.26,good
5/22/16 21:39,,,,,,,,,2.43,good
5/22/16 22:08,14.15,good,5,not evaluated,71.88,good,35.2,good,,
5/22/16 22:09,,,,,,,,,2.33,good
5/22/16 22:39,,,,,,,,,2.36,good
5/22/16 23:08,12.88,good,4,not evaluated,71.78,good,35.19,good,,
5/22/16 23:09,,,,,,,,,2.2,good
5/22/16 23:39,,,,,,,,,2.33,good
5/23/16 0:08,14.92,good,7,not evaluated,71.63,good,35.18,good,,
5/23/16 0:09,,,,,,,,,2.4,good
5/23/16 0:39,,,,,,,,,2.3,good
5/23/16 1:08,10.79,good,4,not evaluated,71.52,good,35.18,good,,
5/23/16 1:09,,,,,,,,,2.1,good
5/23/16 1:39,,,,,,,,,2.13,good
5/23/16 2:08,6.41,good,353,not evaluated,71.54,good,35.18,good,,
5/23/16 2:09,,,,,,,,,2.03,good
5/23/16 2:39,,,,,,,,,2.07,good
5/23/16 3:08,9.97,good,1,not evaluated,71.51,good,35.18,good,,
5/23/16 3:09,,,,,,,,,2.2,good
5/23/16 3:39,,,,,,,,,2.13,good
5/23/16 4:08,9.78,good,359,not evaluated,71.43,good,35.18,good,,
5/23/16 4:09,,,,,,,,,2.26,good
5/23/16 4:39,,,,,,,,,2.3,good
5/23/16 5:08,8.89,good,350,not evaluated,71.42,good,35.18,good,,
5/23/16 5:09,,,,,,,,,2.23,good
5/23/16 5:39,,,,,,,,,2.13,good
5/23/16 6:08,9.23,good,356,not evaluated,71.41,good,35.18,good,,
5/23/16 6:09,,,,,,,,,2.17,good
5/23/16 6:39,,,,,,,,,2,good
5/23/16 7:08,10.28,good,344,not evaluated,71.4,good,35.19,good,,
5/23/16 7:09,,,,,,,,,2.07,good
5/23/16 7:39,,,,,,,,,2.03,good
5/23/16 8:08,9.28,good,340,not evaluated,71.41,good,35.19,good,,
5/23/16 8:09,,,,,,,,,2.1,good
5/23/16 8:39,,,,,,,,,2.13,good
5/23/16 9:08,5.41,good,306,not evaluated,71.45,good,35.2,good,,
5/23/16 9:09,,,,,,,,,2,good
5/23/16 9:39,,,,,,,,,1.84,good
5/23/16 10:08,3.93,good,285,not evaluated,71.5,good,35.19,good,,
5/23/16 10:09,,,,,,,,,1.94,good
5/23/16 10:39,,,,,,,,,1.64,good
5/23/16 11:08,7.5,good,290,not evaluated,71.71,good,35.19,good,,
5/23/16 11:09,,,,,,,,,1.87,good
5/23/16 11:39,,,,,,,,,1.64,good
5/23/16 12:08,11.23,good,304,not evaluated,71.71,good,35.19,good,,
5/23/16 12:09,,,,,,,,,1.77,good
5/23/16 12:39,,,,,,,,,1.74,good
5/23/16 13:08,12.87,good,307,not evaluated,71.61,good,35.19,good,,
5/23/16 13:09,,,,,,,,,1.8,good
5/23/16 13:39,,,,,,,,,1.77,good
5/23/16 14:08,12.84,good,322,not evaluated,71.63,good,35.19,good,,
5/23/16 14:09,,,,,,,,,1.9,good
5/23/16 14:39,,,,,,,,,1.97,good
5/23/16 15:08,11.92,good,314,not evaluated,71.59,good,35.19,good,,
5/23/16 15:09,,,,,,,,,1.87,good
5/23/16 15:39,,,,,,,,,1.9,good
5/23/16 16:08,11.21,good,333,not evaluated,71.61,good,35.19,good,,
5/23/16 16:09,,,,,,,,,1.8,good
5/23/16 16:39,,,,,,,,,1.67,good
5/23/16 17:08,11.27,good,331,not evaluated,71.64,good,35.19,good,,
5/23/16 17:09,,,,,,,,,1.64,good
5/23/16 17:39,,,,,,,,,1.94,good
5/23/16 18:08,15.55,good,339,not evaluated,71.62,good,35.2,good,,
5/23/16 18:09,,,,,,,,,1.94,good
5/23/16 18:39,,,,,,,,,1.87,good
5/23/16 19:08,13.18,good,326,not evaluated,71.63,good,35.2,good,,
5/23/16 19:09,,,,,,,,,1.87,good
5/23/16 19:39,,,,,,,,,1.74,good
5/23/16 20:08,11.08,good,327,not evaluated,71.63,good,35.21,good,,
5/23/16 20:09,,,,,,,,,1.67,good
5/23/16 20:39,,,,,,,,,1.74,good
5/23/16 21:08,10.31,good,348,not evaluated,71.66,good,35.21,good,,
5/23/16 21:09,,,,,,,,,1.67,good
5/23/16 21:39,,,,,,,,,1.64,good
5/23/16 22:08,9,good,339,not evaluated,71.62,good,35.21,good,,
5/23/16 22:09,,,,,,,,,1.41,good
5/23/16 22:39,,,,,,,,,1.28,good
5/23/16 23:08,9.8,good,329,not evaluated,71.57,good,35.21,good,,
5/23/16 23:09,,,,,,,,,1.41,good
5/23/16 23:39,,,,,,,,,1.38,good
5/24/16 0:08,8.54,good,330,not evaluated,71.56,good,35.21,good,,
5/24/16 0:09,,,,,,,,,1.38,good
5/24/16 0:39,,,,,,,,,1.41,good
5/24/16 1:08,7.62,good,311,not evaluated,71.52,good,35.21,good,,
5/24/16 1:09,,,,,,,,,1.21,good
5/24/16 1:39,,,,,,,,,1.31,good
5/24/16 2:08,8.21,good,311,not evaluated,71.41,good,35.21,good,,
5/24/16 2:09,,,,,,,,,1.41,good
5/24/16 2:39,,,,,,,,,1.31,good
5/24/16 3:08,9.48,good,332,not evaluated,71.39,good,35.2,good,,
5/24/16 3:09,,,,,,,,,1.38,good
5/24/16 3:39,,,,,,,,,1.31,good
5/24/16 4:08,9.36,good,325,not evaluated,71.33,good,35.2,good,,
5/24/16 4:09,,,,,,,,,1.41,good
5/24/16 4:39,,,,,,,,,1.38,good
5/24/16 5:08,9.35,good,319,not evaluated,71.29,good,35.2,good,,
5/24/16 5:09,,,,,,,,,1.35,good
5/24/16 5:39,,,,,,,,,1.38,good
5/24/16 6:08,6.15,good,295,not evaluated,71.28,good,35.2,good,,
5/24/16 6:09,,,,,,,,,1.44,good
5/24/16 6:39,,,,,,,,,1.41,good
5/24/16 7:08,6.09,good,307,not evaluated,71.36,good,35.21,good,,
5/24/16 7:09,,,,,,,,,1.44,good
5/24/16 7:39,,,,,,,,,1.38,good
5/24/16 8:08,8.64,good,302,not evaluated,71.44,good,35.22,good,,
5/24/16 8:09,,,,,,,,,1.44,good
5/24/16 8:39,,,,,,,,,1.48,good
5/24/16 9:08,7.82,good,300,not evaluated,71.49,good,35.23,good,,
5/24/16 9:09,,,,,,,,,1.41,good
5/24/16 9:39,,,,,,,,,1.57,good
5/24/16 10:08,5.13,good,285,not evaluated,71.57,good,35.23,good,,
5/24/16 10:09,,,,,,,,,1.25,good
5/24/16 10:39,,,,,,,,,1.28,good
5/24/16 11:08,5.31,good,257,not evaluated,71.74,good,35.22,good,,
5/24/16 11:09,,,,,,,,,1.41,good
5/24/16 11:39,,,,,,,,,1.21,good
5/24/16 12:08,5.8,good,280,not evaluated,72.07,good,35.22,good,,
5/24/16 12:09,,,,,,,,,1.35,good
5/24/16 12:39,,,,,,,,,1.31,good
5/24/16 13:08,4.24,good,289,not evaluated,72.34,good,35.22,good,,
5/24/16 13:09,,,,,,,,,1.35,good
5/24/16 13:39,,,,,,,,,1.48,good
5/24/16 14:08,13.03,good,197,not evaluated,72.65,good,35.22,good,,
5/24/16 14:09,,,,,,,,,1.48,good
5/24/16 14:39,,,,,,,,,1.94,good
5/24/16 15:08,16.52,good,220,not evaluated,72.18,good,35.21,good,,
5/24/16 15:09,,,,,,,,,2.23,good
5/24/16 15:39,,,,,,,,,2.72,good
5/24/16 16:08,16.73,good,220,not evaluated,72.02,good,35.22,good,,
5/24/16 16:09,,,,,,,,,2.95,good
5/24/16 16:39,,,,,,,,,2.99,good
5/24/16 17:08,16.54,good,215,not evaluated,71.87,good,35.22,good,,
5/24/16 17:09,,,,,,,,,3.22,good
5/24/16 17:39,,,,,,,,,3.15,good
5/24/16 18:08,15.54,good,215,not evaluated,71.87,good,35.22,good,,
5/24/16 18:09,,,,,,,,,2.95,good
5/24/16 18:39,,,,,,,,,2.82,good
5/24/16 19:08,14.2,good,214,not evaluated,71.88,good,35.23,good,,
5/24/16 19:09,,,,,,,,,2.89,good
5/24/16 19:39,,,,,,,,,2.49,good
5/24/16 20:08,12.42,good,220,not evaluated,71.89,good,35.23,good,,
5/24/16 20:09,,,,,,,,,2.36,good
5/24/16 20:39,,,,,,,,,2.23,good
5/24/16 21:08,10.15,good,220,not evaluated,71.88,good,35.24,good,,
5/24/16 21:09,,,,,,,,,2.26,good
5/24/16 21:39,,,,,,,,,2.13,good
5/24/16 22:09,,,,,,,,,2,good
5/24/16 22:39,,,,,,,,,1.97,good
5/24/16 23:08,10.28,good,245,not evaluated,71.85,good,35.25,good,,
5/24/16 23:09,,,,,,,,,1.87,good
5/24/16 23:39,,,,,,,,,1.87,good
5/25/16 0:08,11.12,good,252,not evaluated,71.85,good,35.25,good,,
5/25/16 0:09,,,,,,,,,1.8,good
5/25/16 0:39,,,,,,,,,1.87,good
5/25/16 1:08,9.54,good,244,not evaluated,71.83,good,35.25,good,,
5/25/16 1:09,,,,,,,,,1.8,good
5/25/16 1:39,,,,,,,,,1.84,good
5/25/16 2:08,10.65,good,250,not evaluated,71.59,good,34.39,good,,
5/25/16 2:09,,,,,,,,,1.87,good
5/25/16 2:39,,,,,,,,,1.64,good
5/25/16 3:08,9.01,good,257,not evaluated,71.56,good,34.6,good,,
5/25/16 3:09,,,,,,,,,1.64,good
5/25/16 3:39,,,,,,,,,1.71,good
5/25/16 4:08,8.12,good,265,not evaluated,71.54,good,34.66,good,,
5/25/16 4:09,,,,,,,,,1.61,good
5/25/16 4:39,,,,,,,,,1.74,good
5/25/16 5:08,7.03,good,268,not evaluated,71.47,good,34.72,good,,
5/25/16 5:09,,,,,,,,,1.71,good
5/25/16 5:39,,,,,,,,,1.61,good
5/25/16 6:08,6.51,good,271,not evaluated,71.44,good,34.79,good,,
5/25/16 6:09,,,,,,,,,1.64,good
5/25/16 6:39,,,,,,,,,1.71,good
5/25/16 7:08,6.31,good,283,not evaluated,71.43,good,34.8,good,,
5/25/16 7:09,,,,,,,,,1.67,good
5/25/16 7:39,,,,,,,,,1.64,good
5/25/16 8:08,6.21,good,278,not evaluated,71.47,good,34.75,good,,
5/25/16 8:09,,,,,,,,,1.57,good
5/25/16 8:39,,,,,,,,,1.57,good
5/25/16 9:08,5.43,good,261,not evaluated,71.62,good,34.7,good,,
5/25/16 9:09,,,,,,,,,1.61,good
5/25/16 9:39,,,,,,,,,1.61,good
5/25/16 10:08,4.09,good,242,not evaluated,71.9,good,34.67,good,,
5/25/16 10:09,,,,,,,,,1.64,good
5/25/16 10:39,,,,,,,,,1.61,good
5/25/16 11:08,6.96,good,195,not evaluated,72.05,good,34.66,good,,
5/25/16 11:09,,,,,,,,,1.57,good
5/25/16 11:39,,,,,,,,,1.64,good
5/25/16 12:08,7.95,good,197,not evaluated,72.62,good,34.66,good,,
5/25/16 12:09,,,,,,,,,1.61,good
5/25/16 12:39,,,,,,,,,1.67,good
5/25/16 13:08,11.14,good,199,not evaluated,72.75,good,34.72,good,,
5/25/16 13:09,,,,,,,,,1.87,good
5/25/16 13:39,,,,,,,,,1.84,good
5/25/16 14:08,11.09,good,199,not evaluated,73.08,good,34.73,good,,
5/25/16 14:09,,,,,,,,,1.94,good
5/25/16 15:08,11.7,good,196,not evaluated,72.99,good,34.68,good,,
5/25/16 15:09,,,,,,,,,1.9,good
5/25/16 15:39,,,,,,,,,2,good
5/25/16 16:08,11.36,good,201,not evaluated,73.15,good,34.71,good,,
5/25/16 16:09,,,,,,,,,1.94,good
5/25/16 16:39,,,,,,,,,1.87,good
5/25/16 17:08,11.32,good,202,not evaluated,73.03,good,34.81,good,,
5/25/16 17:09,,,,,,,,,1.97,good
5/25/16 17:39,,,,,,,,,2.1,good
5/25/16 18:08,10.82,good,207,not evaluated,73.2,good,34.8,good,,
5/25/16 18:09,,,,,,,,,2.07,good
5/25/16 18:39,,,,,,,,,1.94,good
5/25/16 19:08,9.38,good,201,not evaluated,73.15,good,34.74,good,,
5/25/16 19:09,,,,,,,,,2.17,good
5/25/16 19:39,,,,,,,,,1.9,good
5/25/16 20:08,8.56,good,210,not evaluated,72.94,good,34.7,good,,
5/25/16 20:09,,,,,,,,,1.9,good
5/25/16 20:39,,,,,,,,,1.97,good
5/25/16 21:08,7.46,good,214,not evaluated,72.95,good,34.51,good,,
5/25/16 21:09,,,,,,,,,1.9,good
5/25/16 21:39,,,,,,,,,1.9,good
5/25/16 22:08,7.31,good,212,not evaluated,72.9,good,34.44,good,,
5/25/16 22:09,,,,,,,,,1.94,good
5/25/16 22:39,,,,,,,,,1.74,good
5/25/16 23:08,7.91,good,210,not evaluated,72.74,good,34.46,good,,
5/25/16 23:09,,,,,,,,,1.8,good
5/25/16 23:39,,,,,,,,,1.77,good
5/26/16 0:08,9.1,good,219,not evaluated,72.7,good,34.43,good,,
5/26/16 0:09,,,,,,,,,1.8,good
5/26/16 0:39,,,,,,,,,1.87,good
5/26/16 1:08,8.16,good,211,not evaluated,72.98,good,33.67,good,,
5/26/16 1:09,,,,,,,,,1.8,good
5/26/16 1:39,,,,,,,,,1.74,good
5/26/16 2:08,8.1,good,207,not evaluated,72.82,good,33.6,good,,
5/26/16 2:09,,,,,,,,,1.71,good
5/26/16 2:39,,,,,,,,,1.71,good
5/26/16 3:08,8.15,good,208,not evaluated,72.73,good,33.47,good,,
5/26/16 3:09,,,,,,,,,1.67,good
5/26/16 3:39,,,,,,,,,1.67,good
5/26/16 4:08,8.87,good,206,not evaluated,72.6,good,33.62,good,,
5/26/16 4:09,,,,,,,,,1.74,good
5/26/16 4:39,,,,,,,,,1.61,good
5/26/16 5:08,8.35,good,213,not evaluated,72.5,good,33.63,good,,
5/26/16 5:09,,,,,,,,,1.71,good
5/26/16 5:39,,,,,,,,,1.74,good
5/26/16 6:08,6.17,good,224,not evaluated,72.41,good,33.58,good,,
5/26/16 6:09,,,,,,,,,1.64,good
5/26/16 6:39,,,,,,,,,1.71,good
5/26/16 7:08,4.36,good,225,not evaluated,72.41,good,33.57,good,,
5/26/16 7:09,,,,,,,,,1.71,good
5/26/16 7:39,,,,,,,,,1.71,good
5/26/16 8:08,4.11,good,225,not evaluated,72.52,good,33.63,good,,
5/26/16 8:09,,,,,,,,,1.67,good
5/26/16 8:39,,,,,,,,,1.64,good
5/26/16 9:08,5.63,good,208,not evaluated,72.8,good,33.73,good,,
5/26/16 9:09,,,,,,,,,1.67,good
5/26/16 9:39,,,,,,,,,1.71,good
5/26/16 10:08,6.41,good,195,not evaluated,73.19,good,33.82,good,,
5/26/16 10:09,,,,,,,,,1.71,good
5/26/16 10:39,,,,,,,,,1.61,good
5/26/16 11:08,8.63,good,195,not evaluated,73.49,good,33.94,good,,
5/26/16 11:09,,,,,,,,,1.67,good
5/26/16 11:39,,,,,,,,,1.57,good
5/26/16 12:08,10.22,good,192,not evaluated,73.84,good,34.06,good,,
5/26/16 12:09,,,,,,,,,1.77,good
5/26/16 12:39,,,,,,,,,1.64,good
5/26/16 13:08,11.07,good,195,not evaluated,73.98,good,34.19,good,,
5/26/16 13:09,,,,,,,,,1.71,good
5/26/16 13:39,,,,,,,,,1.74,good
5/26/16 14:08,11.32,good,199,not evaluated,74.18,good,34.32,good,,
5/26/16 14:09,,,,,,,,,1.84,good
5/26/16 14:39,,,,,,,,,1.71,good
5/26/16 15:08,12.36,good,204,not evaluated,73.56,good,34.51,good,,
5/26/16 15:09,,,,,,,,,1.8,good
5/26/16 15:39,,,,,,,,,1.87,good
5/26/16 16:08,12.08,good,201,not evaluated,73.43,good,34.58,good,,
5/26/16 16:09,,,,,,,,,1.87,good
5/26/16 16:39,,,,,,,,,1.84,good
5/26/16 17:08,10.38,good,203,not evaluated,73.54,good,34.64,good,,
5/26/16 17:09,,,,,,,,,1.84,good
5/26/16 17:39,,,,,,,,,1.77,good
5/26/16 18:08,9.27,good,197,not evaluated,74.23,good,34.63,good,,
5/26/16 18:09,,,,,,,,,1.94,good
5/26/16 18:39,,,,,,,,,1.84,good
5/26/16 19:08,8.4,good,203,not evaluated,73.77,good,34.65,good,,
5/26/16 19:09,,,,,,,,,1.8,good
5/26/16 19:39,,,,,,,,,1.74,good
5/26/16 20:08,8.37,good,194,not evaluated,73.92,good,34.62,good,,
5/26/16 20:09,,,,,,,,,1.84,good
5/26/16 20:39,,,,,,,,,1.84,good
5/26/16 21:08,8.01,good,193,not evaluated,73.65,good,34.64,good,,
5/26/16 21:09,,,,,,,,,1.84,good
5/26/16 21:39,,,,,,,,,1.94,good
5/26/16 22:08,6.82,good,182,not evaluated,73.58,good,34.63,good,,
5/26/16 22:09,,,,,,,,,1.71,good
5/26/16 22:39,,,,,,,,,1.74,good
5/26/16 23:08,7.31,good,175,not evaluated,73.53,good,34.61,good,,
5/26/16 23:09,,,,,,,,,1.74,good
5/26/16 23:39,,,,,,,,,1.74,good
5/27/16 0:08,7.27,good,173,not evaluated,73.46,good,34.6,good,,
5/27/16 0:09,,,,,,,,,1.71,good
5/27/16 0:39,,,,,,,,,1.87,good
5/27/16 1:08,8.92,good,170,not evaluated,73.36,good,34.59,good,,
5/27/16 1:09,,,,,,,,,1.8,good
5/27/16 1:39,,,,,,,,,1.87,good
5/27/16 2:08,7.69,good,176,not evaluated,73.24,good,34.59,good,,
5/27/16 2:09,,,,,,,,,2.03,good
5/27/16 2:39,,,,,,,,,2.03,good
5/27/16 3:08,7.5,good,170,not evaluated,73.1,good,34.59,good,,
5/27/16 3:09,,,,,,,,,2.07,good
5/27/16 3:39,,,,,,,,,1.94,good
5/27/16 4:08,3.66,good,163,not evaluated,72.74,good,33.97,good,,
5/27/16 4:09,,,,,,,,,2.03,good
5/27/16 4:39,,,,,,,,,1.94,good
5/27/16 5:08,2.47,good,147,not evaluated,72.75,good,33.87,good,,
5/27/16 5:09,,,,,,,,,1.9,good
5/27/16 5:39,,,,,,,,,1.94,good
5/27/16 6:08,1.31,good,93,not evaluated,72.65,good,33.77,good,,
5/27/16 6:09,,,,,,,,,1.87,good
5/27/16 6:39,,,,,,,,,1.97,good
5/27/16 7:08,7.35,good,14,not evaluated,72.75,good,34.07,good,,
5/27/16 7:09,,,,,,,,,1.94,good
5/27/16 7:39,,,,,,,,,1.97,good
5/27/16 8:08,5.71,good,60,not evaluated,72.6,good,33.77,good,,
5/27/16 8:09,,,,,,,,,2.03,good
5/27/16 8:39,,,,,,,,,2.13,good
5/27/16 9:08,4.17,good,72,not evaluated,72.88,good,33.93,good,,
5/27/16 9:09,,,,,,,,,2.07,good
5/27/16 9:39,,,,,,,,,2.1,good
5/27/16 10:08,6.51,good,119,not evaluated,73.11,good,34.07,good,,
5/27/16 10:09,,,,,,,,,1.97,good
5/27/16 10:39,,,,,,,,,2,good
5/27/16 11:08,9.32,good,122,not evaluated,73.71,good,34.43,good,,
5/27/16 11:09,,,,,,,,,2.13,good
5/27/16 11:39,,,,,,,,,2.2,good
5/27/16 12:08,7.58,good,117,not evaluated,74.09,good,34.64,good,,
5/27/16 12:09,,,,,,,,,2.17,good
5/27/16 12:39,,,,,,,,,2.23,good
5/27/16 13:08,7.21,good,114,not evaluated,74.53,good,34.67,good,,
5/27/16 13:09,,,,,,,,,2.13,good
5/27/16 13:39,,,,,,,,,2.17,good
5/27/16 14:08,6.45,good,107,not evaluated,74.77,good,34.68,good,,
5/27/16 14:09,,,,,,,,,2.2,good
5/27/16 14:39,,,,,,,,,2.13,good
5/27/16 15:08,7.92,good,91,not evaluated,75.1,good,34.7,good,,
5/27/16 15:09,,,,,,,,,2.1,good
5/27/16 15:39,,,,,,,,,2.23,good
5/27/16 16:09,,,,,,,,,2.07,good
5/27/16 16:39,,,,,,,,,2.17,good
5/27/16 17:08,8.25,good,89,not evaluated,75.14,good,34.7,good,,
5/27/16 17:09,,,,,,,,,2.13,good
5/27/16 17:39,,,,,,,,,2.23,good
5/27/16 18:08,6.39,good,74,not evaluated,75.14,good,34.7,good,,
5/27/16 18:09,,,,,,,,,2.17,good
5/27/16 18:39,,,,,,,,,2.26,good
5/27/16 19:08,6.62,good,100,not evaluated,75.02,good,34.7,good,,
5/27/16 19:09,,,,,,,,,2.36,good
5/27/16 19:39,,,,,,,,,2.43,good
5/27/16 20:08,6.54,good,111,not evaluated,74.95,good,34.7,good,,
5/27/16 20:09,,,,,,,,,2.53,good
5/27/16 20:39,,,,,,,,,2.49,good
5/27/16 21:08,8.65,good,116,not evaluated,74.77,good,34.69,good,,
5/27/16 21:09,,,,,,,,,2.69,good
5/27/16 21:39,,,,,,,,,2.79,good
5/27/16 22:08,7.92,good,113,not evaluated,74.55,good,34.69,good,,
5/27/16 22:09,,,,,,,,,2.82,good
5/27/16 22:39,,,,,,,,,2.85,good
5/27/16 23:08,8.15,good,97,not evaluated,74.53,good,34.7,good,,
5/27/16 23:09,,,,,,,,,2.99,good
5/27/16 23:39,,,,,,,,,2.92,good
5/28/16 0:08,7.05,good,94,not evaluated,74.5,good,34.7,good,,
5/28/16 0:09,,,,,,,,,2.99,good
5/28/16 0:39,,,,,,,,,2.99,good
5/28/16 1:08,5.73,good,80,not evaluated,74.44,good,34.7,good,,
5/28/16 1:09,,,,,,,,,2.95,good
5/28/16 1:39,,,,,,,,,3.22,good
5/28/16 2:08,7.32,good,78,not evaluated,74.37,good,34.7,good,,
5/28/16 2:09,,,,,,,,,3.35,good
5/28/16 2:39,,,,,,,,,3.12,good
5/28/16 3:08,6.1,good,69,not evaluated,74.33,good,34.69,good,,
5/28/16 3:09,,,,,,,,,3.22,good
5/28/16 3:39,,,,,,,,,3.44,good
5/28/16 4:08,5.56,good,57,not evaluated,74.3,good,34.7,good,,
5/28/16 4:09,,,,,,,,,3.35,good
5/28/16 4:39,,,,,,,,,3.38,good
5/28/16 5:08,7.14,good,54,not evaluated,74.24,good,34.69,good,,
5/28/16 5:09,,,,,,,,,3.44,good
5/28/16 5:39,,,,,,,,,3.44,good
5/28/16 6:08,8.72,good,67,not evaluated,74.19,good,34.69,good,,
5/28/16 6:09,,,,,,,,,3.25,good
5/28/16 6:39,,,,,,,,,3.44,good
5/28/16 7:08,9.32,good,61,not evaluated,74.18,good,34.69,good,,
5/28/16 7:09,,,,,,,,,3.54,good
5/28/16 7:39,,,,,,,,,3.54,good
5/28/16 8:08,9.67,good,56,not evaluated,74.21,good,34.69,good,,
5/28/16 8:09,,,,,,,,,3.9,good
5/28/16 8:39,,,,,,,,,4.13,good
5/28/16 9:08,9.43,good,57,not evaluated,74.3,good,34.7,good,,
5/28/16 9:09,,,,,,,,,3.94,good
5/28/16 9:39,,,,,,,,,4.04,good
5/28/16 10:08,11.36,good,53,not evaluated,74.45,good,34.7,good,,
5/28/16 10:09,,,,,,,,,4,good
5/28/16 10:39,,,,,,,,,4.2,good
5/28/16 11:08,11.84,good,55,not evaluated,74.64,good,34.7,good,,
5/28/16 11:09,,,,,,,,,4.46,good
5/28/16 11:39,,,,,,,,,4,good
5/28/16 12:08,11.85,good,58,not evaluated,74.81,good,34.71,good,,
5/28/16 12:09,,,,,,,,,4.13,good
5/28/16 12:39,,,,,,,,,4.13,good
5/28/16 13:08,11.1,good,59,not evaluated,74.93,good,34.72,good,,
5/28/16 13:09,,,,,,,,,4.23,good
5/28/16 13:39,,,,,,,,,4.27,good
5/28/16 14:08,12.75,good,67,not evaluated,74.89,good,34.73,good,,
5/28/16 14:09,,,,,,,,,4.36,good
5/28/16 14:39,,,,,,,,,4.43,good
5/28/16 15:08,12.79,good,73,not evaluated,74.84,good,34.74,good,,
5/28/16 15:09,,,,,,,,,4.2,good
5/28/16 15:39,,,,,,,,,4.33,good
5/28/16 16:08,12.33,good,76,not evaluated,74.85,good,34.76,good,,
5/28/16 16:09,,,,,,,,,4.4,good
5/28/16 16:39,,,,,,,,,4.43,good
5/28/16 17:08,13.86,good,78,not evaluated,74.85,good,34.76,good,,
5/28/16 17:09,,,,,,,,,4.4,good
5/28/16 17:39,,,,,,,,,4.66,good
5/28/16 18:08,13.76,good,70,not evaluated,74.78,good,34.77,good,,
5/28/16 18:09,,,,,,,,,4.56,good
5/28/16 18:39,,,,,,,,,4.69,good
5/28/16 19:08,15.12,good,71,not evaluated,74.76,good,34.78,good,,
5/28/16 19:09,,,,,,,,,4.36,good
5/28/16 19:39,,,,,,,,,4.66,good
5/28/16 20:08,14.77,good,80,not evaluated,74.65,good,34.8,good,,
5/28/16 20:09,,,,,,,,,4.56,good
5/28/16 20:39,,,,,,,,,4.46,good
5/28/16 21:08,11.47,good,86,not evaluated,74.57,good,34.82,good,,
5/28/16 21:09,,,,,,,,,4.23,good
5/28/16 21:39,,,,,,,,,4.66,good
5/28/16 22:08,11.17,good,85,not evaluated,74.49,good,34.83,good,,
